i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
1869,7.971448995842728,-1.202168492811029,-.218951599906877,-.202073168222428,.489734160130354,-.202073168222428,.489734160130354,.443455452896266,.307561959965689
1870,7.975716366825512,-1.203027218118437,-.216858867712034,-.200178116413905,.491040653513567,-.200178116413905,.491040653513567,.444917587425890,.304554586266017
1871,7.979983737808298,-1.203877945556513,-.214760630357984,-.198276927808862,.492334384975035,-.198276927808862,.492334384975035,.446365728390207,.301541723505059
1872,7.984251108791083,-1.204720648002891,-.212656942116052,-.196369660825569,.493615330335794,-.196369660825569,.493615330335794,.447799835582714,.298523420112946
1873,7.988518479773869,-1.205555298335208,-.210547857257564,-.194456373882295,.494883465416880,-.194456373882295,.494883465416880,.449219869364185,.295499724577494
1874,7.992785850756653,-1.206381869431099,-.208433430053846,-.192537125397310,.496138766039329,-.192537125397310,.496138766039329,.450625790659315,.292470685440190
1875,7.997053221739439,-1.207200334168202,-.206313714776224,-.190611973788883,.497381208024176,-.190611973788883,.497381208024176,.452017560953409,.289436351292169
1876,8.001320592722223,-1.208010665424152,-.204188765696024,-.188680977475282,.498610767192459,-.188680977475282,.498610767192459,.453395142289123,.286396770770215
1877,8.005587963705009,-1.208812836076584,-.202058637084571,-.186744194874776,.499827419365213,-.186744194874776,.499827419365213,.454758497263269,.283351992552752
1878,8.009855334687794,-1.209606819003136,-.199923383213191,-.184801684405637,.501031140363474,-.184801684405637,.501031140363474,.456107589023649,.280302065355850
1879,8.014122705670580,-1.210392587081443,-.197783058353211,-.182853504486131,.502221906008278,-.182853504486131,.502221906008278,.457442381265965,.277247037929230
1880,8.018390076653365,-1.211170113189141,-.195637716775956,-.180899713534529,.503399692120661,-.180899713534529,.503399692120661,.458762838230761,.274186959052283
1881,8.022657447636149,-1.211939370203867,-.193487412752752,-.178940369969100,.504564474521660,-.178940369969100,.504564474521660,.460068924700420,.271121877530086
1882,8.026924818618935,-1.212700331003256,-.191332200554924,-.176975532208111,.505716229032311,-.176975532208111,.505716229032311,.461360605996213,.268051842189423
1883,8.031192189601720,-1.213452968464945,-.189172134453800,-.175005258669835,.506854931473648,-.175005258669835,.506854931473648,.462637847975385,.264976901874824
1884,8.035459560584505,-1.214197255466569,-.187007268720704,-.173029607772539,.507980557666709,-.173029607772539,.507980557666709,.463900617028310,.261897105444588
1885,8.039726931567291,-1.214933164885766,-.184837657626961,-.171048637934491,.509093083432531,-.171048637934491,.509093083432531,.465148880075665,.258812501766826
1886,8.043994302550075,-1.215660669600170,-.182663355443900,-.169062407573963,.510192484592147,-.169062407573963,.510192484592147,.466382604565672,.255723139715509
1887,8.048261673532862,-1.216379742487418,-.180484416442843,-.167070975109221,.511278736966596,-.167070975109221,.511278736966596,.467601758471380,.252629068166503
1888,8.052529044515646,-1.217090356425146,-.178300894895120,-.165074398958537,.512351816376912,-.165074398958537,.512351816376912,.468806310287982,.249530335993633
1889,8.056796415498431,-1.217792484290990,-.176112845072054,-.163072737540180,.513411698644132,-.163072737540180,.513411698644132,.469996229030199,.246426992064727
