i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
2425,13.483116762633205,-.394428046146409,-1.121683140252543,-.466877309470952,.142141223142578,-.466877309470952,.142141223142578,.119703510926912,.480332026185907
2426,13.490081757566037,-.397676897911098,-1.120681488533707,-.466025120747092,.145481591445218,-.466025120747092,.145481591445218,.125000855379806,.478848883400274
2427,13.497044474250405,-.400918626089103,-1.119656946492654,-.465136371489072,.148810402963749,-.465136371489072,.148810402963749,.130285341605756,.477326272212118
2428,13.504005114725267,-.404153074355476,-1.118609579959780,-.464211148744101,.152127486262512,-.464211148744101,.152127486262512,.135556884761609,.475764236589175
2429,13.510963880572428,-.407380086447581,-1.117539453944226,-.463249536934702,.155432669301078,-.463249536934702,.155432669301078,.140815399657623,.474162819214679
2430,13.517920972954920,-.410599506121620,-1.116446632651172,-.462251617880303,.158725779398328,-.462251617880303,.158725779398328,.146060800754914,.472522061487183
2431,13.524876592655254,-.413811177109409,-1.115331179499076,-.461217470817966,.162006643196441,-.461217470817966,.162006643196441,.151293002163130,.470842003520811
2432,13.531830940113528,-.417014943075368,-1.114193157136831,-.460147172422265,.165275086624746,-.460147172422265,.165275086624746,.156511917638343,.469122684145957
2433,13.538784215465432,-.420210647573698,-1.113032627460885,-.459040796824330,.168530934863435,-.459040796824330,.168530934863435,.161717460581156,.467364140910397
2434,13.545736618580110,-.423398134005706,-1.111849651632310,-.457898415630053,.171774012307104,-.457898415630053,.171774012307104,.166909544035039,.465566410080832
2435,13.552688349097899,-.426577245577244,-1.110644290093848,-.456720097937484,.175004142528108,-.456720097937484,.175004142528108,.172088080684861,.463729526644844
2436,13.559639606467954,-.429747825256234,-1.109416602586940,-.455505910353411,.178221148239698,-.455505910353411,.178221148239698,.177252982855662,.461853524313263
2437,13.566590589985729,-.432909715730239,-1.108166648168747,-.454255917009151,.181424851258931,-.454255917009151,.181424851258931,.182404162511623,.459938435522959
2438,13.573541498830354,-.436062759364056,-1.106894485229183,-.452970179575548,.184615072469320,-.452970179575548,.184615072469320,.187541531255265,.457984291440038
2439,13.580492532101875,-.439206798157290,-1.105600171507970,-.451648757277195,.187791631783209,-.451648757277195,.187791631783209,.192665000326866,.455991121963470
2440,13.587443888858378,-.442341673701890,-1.104283764111734,-.450291706905894,.190954348103856,-.450291706905894,.190954348103856,.197774480604105,.453958955729132
2441,13.594395768152985,-.445467227139599,-1.102945319531147,-.448899082833357,.194103039287185,-.448899082833357,.194103039287185,.202869882601928,.451887820114294
2442,13.601348369070733,-.448583299119298,-1.101584893658137,-.447470937023171,.197237522103211,-.447470937023171,.197237522103211,.207951116472653,.449777741242541
2443,13.608301890765318,-.451689729754216,-1.100202541803191,-.446007319042024,.200357612197099,-.446007319042024,.200357612197099,.213018092006309,.447628743989148
2444,13.615256532495726,-.454786358578954,-1.098798318712742,-.444508276070210,.203463124049838,-.444508276070210,.203463124049838,.218070718631225,.445440851986925
2445,13.622212493662726,-.457873024506326,-1.097372278586687,-.442973852911431,.206553870938521,-.442973852911431,.206553870938521,.223108905414859,.443214087632538
2446,13.629169973845244,-.460949565783948,-1.095924475096034,-.441404092001896,.209629664896192,-.441404092001896,.209629664896192,.228132561064897,.440948472093334
2447,13.636129172836592,-.464015819950573,-1.094454961400701,-.439799033418735,.212690316671254,-.439799033418735,.212690316671254,.233141593930614,.438644025314680
2448,13.643090290680577,-.467071623792129,-1.092963790167493,-.438158714887742,.215735635686415,-.438158714887742,.215735635686415,.238135912004514,.436300766027836
2449,13.650053527707461,-.470116813297426,-1.091451013588268,-.436483171790453,.218765429997142,-.436483171790453,.218765429997142,.243115422924249,.433918711758397
2450,13.657019084569775,-.473151223613511,-1.089916683398315,-.434772437170580,.221779506249616,-.434772437170580,.221779506249616,.248080033974851,.431497878835318
2451,13.663987162277989,-.476174689000628,-1.088360850894974,-.433026541739808,.224777669638152,-.433026541739808,.224777669638152,.253029652091256,.429038282400552
2452,13.670957962236024,-.479187042786760,-1.086783566956508,-.431245513882969,.227759723862080,-.431245513882969,.227759723862080,.257964183861167,.426539936419340
2453,13.677931686276597,-.482188117321725,-1.085184882061259,-.429429379662609,.230725471082057,-.429429379662609,.230725471082057,.262883535528240,.424002853691169
2454,13.684908536696399,-.485177743930775,-1.083564846307107,-.427578162822968,.233674711875788,-.427578162822968,.233674711875788,.267787612995633,.421427045861447
2455,13.691888716291077,-.488155752867692,-1.081923509431265,-.425691884793373,.236607245193140,-.425691884793373,.236607245193140,.272676321829914,.418812523433933
2456,13.698872428390032,-.491121973267332,-1.080260920830425,-.423770564691075,.239522868310636,-.423770564691075,.239522868310636,.277549567265355,.416159295783958
2457,13.705859876891017,-.494076233097590,-1.078577129581296,-.421814219323539,.242421376785288,-.421814219323539,.242421376785288,.282407254208634,.413467371172470
2458,13.712851266294489,-.497018359110756,-1.076872184461553,-.419822863190207,.245302564407776,-.419822863190207,.245302564407776,.287249287243952,.410736756760979
2459,13.719846801737752,-.499948176794217,-1.075146133971225,-.417796508483744,.248166223154933,-.417796508483744,.248166223154933,.292075570638591,.407967458627419
2460,13.726846689028827,-.502865510320500,-1.073399026354569,-.415735165090806,.251012143141522,-.415735165090806,.251012143141522,.296886008348945,.405159481783005
2461,13.733851134680055,-.505770182496587,-1.071630909622441,-.413638840592318,.253840112571300,-.413638840592318,.253840112571300,.301680504027028,.402312830190132
2462,13.740860345941410,-.508662014712499,-1.069841831575217,-.411507540263321,.256649917687321,-.411507540263321,.256649917687321,.306458961027496,.399427506781366
2463,13.747874530833483,-.511540826889094,-1.068031839826283,-.409341267072371,.259441342721493,-.409341267072371,.259441342721493,.311221282415211,.396503513479619
2464,13.754893898180132,-.514406437425068,-1.066200981826150,-.407140021680551,.262214169843346,-.407140021680551,.262214169843346,.315967370973359,.393540851219546
2465,13.761918657640761,-.517258663143094,-1.064349304887216,-.404903802440086,.264968179108006,-.404903802440086,.264968179108006,.320697129212172,.390539519970258
2466,13.768949019742188,-.520097319235100,-1.062476856209222,-.402632605392617,.267703148403354,-.402632605392617,.267703148403354,.325410459378266,.387499518759422
2467,13.775985195910090,-.522922219206620,-1.060583682905445,-.400326424267138,.270418853396354,-.400326424267138,.270418853396354,.330107263464636,.384420845698818
2468,13.783027398499971,-.525733174820206,-1.058669832029676,-.397985250477643,.273115067478539,-.397985250477643,.273115067478539,.334787443221345,.381303498011469
2469,13.790075840827622,-.528529996037856,-1.056735350604021,-.395609073120505,.275791561710629,-.395609073120505,.275791561710629,.339450900166933,.378147472060402
2470,13.797130737199025,-.531312490962420,-1.054780285647580,-.393197878971619,.278448104766276,-.393197878971619,.278448104766276,.344097535600595,.374952763379161
2471,13.804192302939665,-.534080465777959,-1.052804684206050,-.390751652483356,.281084462874927,-.390751652483356,.281084462874927,.348727250615157,.371719366704171
2472,13.811260754423195,-.536833724689011,-1.050808593382316,-.388270375781349,.283700399763778,-.388270375781349,.283700399763778,.353339946110903,.368447276009057
2473,13.818336309099386,-.539572069858737,-1.048792060368065,-.385754028661169,.286295676598818,-.385754028661169,.286295676598818,.357935522810292,.365136484541041
2474,13.825419185521341,-.542295301345910,-1.046755132476511,-.383202588584921,.288870051924957,-.383202588584921,.288870051924957,.362513881273609,.361786984859536
2475,13.832509603371857,-.545003217040700,-1.044697857176260,-.380616030677812,.291423281605221,-.380616030677812,.291423281605221,.367074921915602,.358398768877068
2476,13.839607783488926,-.547695612599239,-1.042620282126403,-.377994327724737,.293955118759008,-.377994327724737,.293955118759008,.371618545023165,.354971827902669
2477,13.846713947890256,-.550372281376919,-1.040522455212895,-.375337450166944,.296465313699406,-.375337450166944,.296465313699406,.376144650774107,.351506152687879
2478,13.853828319796754,-.553033014360384,-1.038404424586292,-.372645366098820,.298953613869571,-.372645366098820,.298953613869571,.380653139257079,.348001733475522
2479,13.860951123654893,-.555677600098194,-1.036266238700915,-.369918041264874,.301419763778153,-.369918041264874,.301419763778153,.385143910492706,.344458560051409
2480,13.868082585157845,-.558305824630115,-1.034107946355524,-.367155439056964,.303863504933781,-.367155439056964,.303863504933781,.389616864456003,.340876621799151
2481,13.875222931265329,-.560917471415008,-1.031929596735585,-.364357520511855,.306284575778611,-.364357520511855,.306284575778611,.394071901100136,.337255907758257
2482,13.882372390222013,-.563512321257281,-1.029731239457207,-.361524244309169,.308682711620939,-.361524244309169,.308682711620939,.398508920381590,.333596406685717
2483,13.889531191574410,-.566090152231870,-1.027512924612844,-.358655566769810,.311057644566895,-.358655566769810,.311057644566895,.402927822286835,.329898107121277
2484,13.896699566186111,-.568650739607720,-1.025274702818854,-.355751441854945,.313409103451222,-.355751441854945,.313409103451222,.407328506860563,.326160997456611
2485,13.903877746251251,-.571193855769735,-1.023016625265011,-.352811821165636,.315736813767175,-.352811821165636,.315736813767175,.411710874235572,.322385066008637
2486,13.911065965306049,-.573719270139169,-1.020738743766076,-.349836653943221,.318040497595534,-.349836653943221,.318040497595534,.416074824664396,.318570301097205
2487,13.918264458238299,-.576226749092421,-1.018441110815533,-.346825887070533,.320319873532789,-.346825887070533,.320319873532789,.420420258552761,.314716691127416
2488,13.925473461294626,-.578716055878221,-1.016123779641601,-.343779465074088,.322574656618500,-.343779465074088,.322574656618500,.424747076494978,.310824224676856
2489,13.932693212085363,-.581186950533179,-1.013786804265645,-.340697330127346,.324804558261886,-.340697330127346,.324804558261886,.429055179311362,.306892890588015
2490,13.939923949586852,-.583639189795661,-1.011430239563100,-.337579422055168,.327009286167677,-.337579422055168,.327009286167677,.433344468087794,.302922678066198
2491,13.947165914140982,-.586072527017993,-1.009054141327054,-.334425678339625,.329188544261276,-.334425678339625,.329188544261276,.437614844217526,.298913576783260
2492,13.954419347451759,-.588486712076967,-1.006658566334609,-.331236034127274,.331342032613295,-.331236034127274,.331342032613295,.441866209445373,.294865576987486
